"endTime","artistName","trackName","msPlayed"
"2024-02-19 07:52","Tony Dize","El Doctorado",15436
"2024-02-19 07:55","Don Omar","Dale Don Dale",212413
"2024-02-19 07:56","Tony Dize","El Doctorado",14546
"2024-02-19 14:32","Don Omar","Dale Don Dale",416613
"2024-02-19 14:32","Tony Dize","El Doctorado",0
"2024-02-19 14:33","Bad Bunny","TE MUDASTE",1200
"2024-02-19 14:33","Manuel Turizo","La Bachata",1160
"2024-02-19 14:33","KAROL G","EL MAKINON",1330
"2024-02-19 14:33","KAROL G","EL BARCO",1900
"2024-02-19 14:33","Don Omar","Podemos Repetirlo",1210
"2024-02-19 14:33","Feid","CLASSY 101",790
"2024-02-19 14:33","Feid","CHORRITO PA LAS ANIMAS",1020
"2024-02-19 14:33","Don Omar","Guaya Guaya",1190
"2024-02-19 14:33","Bad Bunny","La Corriente",250
"2024-02-19 14:33","Bad Bunny","La Corriente",890
"2024-02-19 14:33","Beéle","Loco",1070
"2024-02-19 14:33","Ryan Castro","Malory",890
"2024-02-19 14:36","Feid","Feliz Cumpleaños Ferxxo",1010
"2024-02-19 14:36","Feid","Feliz Cumpleaños Ferxxo",1470
"2024-02-19 14:36","Tony Dize","Solos (feat. Plan B)",690
"2024-02-19 14:36","KAROL G","SEJODIOTO",1020
"2024-02-19 14:36","KAROL G","EL MAKINON",680
"2024-02-19 14:36","Bad Bunny","Vete",6640
"2024-02-19 14:36","Don Omar","Se Menea",4920
"2024-02-19 14:36","Don Omar","Se Menea",1010
"2024-02-19 14:36","Don Omar","Guaya Guaya",193613
"2024-02-19 14:36","Bad Bunny","La Corriente",9596
"2024-02-19 14:36","JHAYCO","No Me Conoce - Remix",1350
"2024-02-19 14:37","Bad Bunny","PA' ROMPERLA",6050
"2024-02-19 14:37","Bad Bunny","PA' ROMPERLA",1650
"2024-02-19 14:37","Don Omar","Pobre Diabla",1060
"2024-02-19 14:37","Daddy Yankee","Lo Que Pasó, Pasó",9110
"2024-02-19 14:37","Don Omar","Ramayama",3350
"2024-02-19 14:37","Darell","Lollipop",16260
"2024-02-19 14:37","KAROL G","BICHOTA",640
"2024-02-19 14:37","KAROL G","BICHOTA",1940
"2024-02-19 14:37","Wisin & Yandel","Rakata",13480
"2024-02-19 14:37","Becky G","MAMIII",1570
"2024-02-19 14:38","Feid","Prohibidox",29530
"2024-02-19 14:41","J Balvin","Safari",205600
"2024-02-19 14:49","Don Omar","Ojitos Chiquitos",445886
"2024-02-19 14:52","Don Omar","Dale Don Dale",212413
"2024-02-19 14:55","Anitta","Envolver",193805
"2024-02-19 14:59","CNCO","Reggaetón Lento (Bailemos)",222560
"2024-02-19 15:04","Darell","Te Boté",275693
"2024-02-19 15:08","Ozuna","Baila Baila Baila - Remix",235284
"2024-02-19 15:13","DJ Snake","Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) - REMIX",341875
"2024-02-19 15:17","Maluma","HP",184435
"2024-02-19 15:19","J Balvin","Blanco",145680
"2024-02-19 15:23","Don Omar","Ojitos Chiquitos",229026
"2024-02-19 15:25","Don Omar","Dile",39129
"2024-02-19 15:28","DYSTINCT","Wala (5, 7, 10)",168312
"2024-02-19 15:30","Dizzy","Tipsy",147560
"2024-02-19 15:30","Ahmed Bukhatir","Zayed Al Wafa",3787
"2024-02-19 15:34","Ceasar DD","DOPAMIN",247754
"2024-02-19 15:37","Moha K","Allo",8160
"2024-02-19 15:37","CENTI","VÅRA GATOR",167755
"2024-02-19 15:40","CENTI","VÅRA GATOR",167755
"2024-02-19 15:41","Moha K","Allo",50034
"2024-02-19 15:44","Ceasar DD","DOPAMIN",2910
"2024-02-19 15:44","CENTI","VÅRA GATOR",161210
"2024-02-19 15:51","Moha K","Allo",7914
"2024-02-19 15:51","CENTI","VÅRA GATOR",387525
"2024-02-19 15:56","CENTI","VÅRA GATOR",300110
"2024-02-19 15:59","Ceasar DD","DOPAMIN",193384
"2024-02-19 16:02","CENTI","VÅRA GATOR",167755
"2024-02-19 16:05","Moha K","Allo",195375
"2024-02-19 17:10","Lacrim","MAIN MOITE",222261
"2024-02-19 17:13","Niaks","Perm",170693
"2024-02-19 17:15","DJ Hamida","Ya zina",22740
"2024-02-19 17:18","Niaks","Perm",170693
"2024-02-19 17:21","DJ Hamida","Ya zina",191531
"2024-02-19 17:25","Ehaam","Bezan Baran",253584
"2024-02-19 17:27","Skeete","Set It Arff",134716
"2024-02-19 17:30","Yung Filly","Grey",169051
"2024-02-19 17:31","Aya Nakamura","Hypé",50372
"2024-02-19 17:35","Don Omar","Dile",204600
"2024-02-19 17:38","Moha K","Boussa",7135
"2024-02-19 17:38","Skiibii","Sensima",187794
"2024-02-19 17:48","DYSTINCT","Wala (5, 7, 10)",168312
"2024-02-19 17:49","Dizzy","Tipsy",20627
"2024-02-19 17:49","Ahmed Bukhatir","Zayed Al Wafa",1050
"2024-02-19 17:51","Dizzy","Tipsy",147560
"2024-02-19 17:51","Ahmed Bukhatir","Zayed Al Wafa",9139
"2024-02-19 17:54","Ceasar DD","DOPAMIN",193384
"2024-02-19 17:57","CENTI","VÅRA GATOR",167755
"2024-02-19 18:04","Moha K","Allo",0
"2024-02-19 18:04","CENTI","VÅRA GATOR",3990
"2024-02-19 18:08","Ceasar DD","DOPAMIN",234944
"2024-02-19 18:11","Moha K","Allo",29850
"2024-02-19 18:11","CENTI","VÅRA GATOR",167755
"2024-02-19 18:14","Lacrim","GOGETA",168698
"2024-02-19 18:17","Lacrim","Act 6",200424
"2024-02-19 18:20","Lacrim","A.W.A",162733
"2024-02-19 18:24","Lacrim","CODE BARRE",241480
"2024-02-19 18:27","Lacrim","JOHN GOTTI (feat. Baby Gang)",174280
"2024-02-19 18:30","Ceasar DD","DOPAMIN",193384
"2024-02-19 18:33","CENTI","VÅRA GATOR",167755
"2024-02-19 18:36","Lacrim","MAIN MOITE",169533
"2024-02-19 20:50","Niaks","Perm",1148
"2024-02-19 20:53","Lacrim","GOGETA",168698
"2024-02-19 20:53","Werenoi","Vulgaire",12009
"2024-02-19 20:56","Ceasar DD","DOPAMIN",190241
"2024-02-20 06:33","Ceasar DD","DOPAMIN",193834
"2024-02-20 06:36","CENTI","VÅRA GATOR",167755
"2024-02-20 06:39","Moha K","Allo",195375
"2024-02-20 06:42","Lacrim","MAIN MOITE",183106
"2024-02-20 06:45","Niaks","Perm",170693
"2024-02-20 06:48","DJ Hamida","Ya zina",191531
"2024-02-20 06:56","Ehaam","Bezan Baran",492978
"2024-02-20 06:59","Skeete","Set It Arff",134716
"2024-02-20 07:01","Yung Filly","Grey",169051
"2024-02-20 07:02","Aya Nakamura","Hypé",6516
"2024-02-20 07:04","KALIM","5ive on it",132631
"2024-02-20 07:09","Sijal","Ta Khode Farda",302497
"2024-02-20 07:11","Owen","Paid",7470
"2024-02-20 07:11","Silva","Youngstar",117500
"2024-02-20 07:12","Silva","Youngstar",63230
"2024-02-20 07:14","Don Omar","Dile",17720
"2024-02-20 07:14","X2","Dunya",119720
"2024-02-20 07:14","Don Omar","Danza Kuduro",2840
"2024-02-20 07:14","Don Omar","Salió El Sol",2050
"2024-02-20 07:18","Don Omar","Ojitos Chiquitos",229026
"2024-02-20 07:18","Don Omar","Guaya Guaya",3553
"2024-02-20 07:26","Don Omar","Ojitos Chiquitos",440566
"2024-02-20 07:29","Don Omar","Guaya Guaya",193613
"2024-02-20 07:33","Don Omar","Soy Yo",218865
"2024-02-20 07:36","Don Omar","Soy Yo",1330
"2024-02-20 07:36","Aventura","Ella Y Yo - Featuring Don Omar",192474
"2024-02-20 07:36","Don Omar","Ojitos Chiquitos",510
"2024-02-20 07:36","Don Omar","Salió El Sol",2290
"2024-02-20 07:36","Don Omar","Guaya Guaya",120
"2024-02-20 07:40","Don Omar","Ojitos Chiquitos",229026
"2024-02-20 07:40","Don Omar","Guaya Guaya",11553
"2024-02-20 07:41","DYSTINCT","La",6670
"2024-02-20 07:44","Ceasar DD","DOPAMIN",193384
"2024-02-20 07:47","Moha K","Allo",35510
"2024-02-20 07:47","CENTI","VÅRA GATOR",167755
"2024-02-20 07:51","Adel","Skina",216000
"2024-02-20 07:53","Shiro","Blind",161240
"2024-02-20 07:57","Ceasar DD","DOPAMIN",193384
"2024-02-20 07:59","Owen","Nakala",153043
"2024-02-20 08:02","Yasin","John Snow",24941
"2024-02-20 08:02","23","En gång till",145000
"2024-02-20 08:03","Ceasar DD","DOPAMIN",50050
"2024-02-20 13:31","Ceasar DD","DOPAMIN",195194
"2024-02-20 13:34","CENTI","VÅRA GATOR",167755
"2024-02-20 13:37","Moha K","Allo",195375
"2024-02-20 13:40","Lacrim","MAIN MOITE",183106
"2024-02-20 13:43","Niaks","Perm",170693
"2024-02-20 13:46","DJ Hamida","Ya zina",191531
"2024-02-20 13:50","Ehaam","Bezan Baran",253584
"2024-02-20 13:52","Skeete","Set It Arff",134716
"2024-02-20 13:55","Yung Filly","Grey",169051
"2024-02-20 13:58","Aya Nakamura","Hypé",157053
"2024-02-20 14:00","KALIM","5ive on it",132631
"2024-02-20 14:05","Sijal","Ta Khode Farda",302497
"2024-02-20 14:07","Silva","Youngstar",117500
"2024-02-20 14:10","Owen","Paid",161571
"2024-02-20 14:13","23","Scorpio - Remix",177464
"2024-02-20 14:15","La Rosy","MADERA",143496
"2024-02-20 14:18","Werenoi","Virus",150586
"2024-02-20 14:21","Lartiste","Vai et viens",178762
"2024-02-20 15:08","PLK","Problèmes",121156
"2024-02-20 15:11","Ceasar DD","DOPAMIN",193384
"2024-02-20 19:49","CENTI","VÅRA GATOR",159185
"2024-02-20 19:53","Ceasar DD","DOPAMIN",193384
"2024-02-20 19:55","CENTI","VÅRA GATOR",167755
"2024-02-20 19:56","Moha K","Allo",17868
"2024-02-20 20:02","CENTI","VÅRA GATOR",300159
"2024-02-20 20:05","Moha K","Allo",195375
"2024-02-20 20:07","Moha K","Allo",90
"2024-02-20 20:07","Lacrim","MAIN MOITE",119419
"2024-02-20 20:07","Ceasar DD","DOPAMIN",540
"2024-02-20 20:07","CENTI","VÅRA GATOR",140
"2024-02-20 20:07","Ahmed Bukhatir","Zayed Al Wafa",890
"2024-02-20 20:14","Ceasar DD","DOPAMIN",383514
"2024-02-20 20:17","CENTI","VÅRA GATOR",167755
"2024-02-20 20:20","Moha K","Allo",195375
"2024-02-20 20:23","Lacrim","MAIN MOITE",183106
"2024-02-20 20:26","DJ Hamida","Ya zina",11085
"2024-02-20 20:26","Niaks","Perm",170693
"2024-02-20 20:30","Don Omar","Ojitos Chiquitos",229026
"2024-02-20 20:33","J Balvin","COMO UN BEBÉ",218826
"2024-02-20 20:36","Makar","RAUS",160645
"2024-02-20 20:39","C.Gambino","Regler (Båset)",156408
"2024-02-20 20:42","Talk Down","Red Wine",185280
"2024-02-20 20:46","Million Stylez","Miss Fatty",237733
"2024-02-20 20:49","DYSTINCT","La",148328
"2024-02-20 20:55","Yung Filly","Grey",330803
"2024-02-20 20:57","La Rosy","MADERA",143496
"2024-02-20 21:01","Don Omar","Ojitos Chiquitos",229026
"2024-02-20 21:05","Million Stylez","Miss Fatty",237733
"2024-02-20 21:09","Don Omar","Dile",204600
"2024-02-20 21:11","Don Omar","Dile",760
"2024-02-20 21:11","Bad Bunny","Me Porto Bonito",150610
"2024-02-20 21:15","Don Omar","Ojitos Chiquitos",229026
"2024-02-20 21:18","Don Omar","Dile",204600
"2024-02-20 21:19","Bad Bunny","TE MUDASTE",4290
"2024-02-20 21:19","Don Omar","Hasta Abajo",910
"2024-02-20 21:19","Brytiago","Asesina",1260
"2024-02-20 21:19","Daddy Yankee","Ella Me Levanto",2040
"2024-02-20 21:19","KAROL G","PROVENZA",4330
"2024-02-20 21:19","Cris Mj","Una Noche en Medellín",960
"2024-02-20 21:19","Bad Bunny","Me Porto Bonito",37693
"2024-02-21 11:38","L.A.X","Sempe",13510
"2024-02-21 11:38","Million Stylez","Miss Fatty",384293
"2024-02-21 11:41","Ceasar DD","DOPAMIN",193384
"2024-02-21 13:17","CENTI","VÅRA GATOR",106335
"2024-02-21 13:21","Yung Filly","Grey",230384
"2024-02-21 13:29","Aya Nakamura","Hypé",9968
"2024-02-21 13:29","Aya Nakamura","Hypé",1369
"2024-02-21 13:31","Yung Filly","Grey",84752
"2024-02-21 13:34","Don Omar","Ojitos Chiquitos",229026
"2024-02-21 13:37","KAROL G","PROVENZA",186412
"2024-02-21 13:42","Don Omar","Dile",172570
"2024-02-21 13:43","Sheikh Raad Al Kurdi","Ayatul Kursi",73000
"2024-02-21 13:44","Abdulaziz Alrashed","الله يعلم",66218
"2024-02-21 13:45","Sheikh Saad Ghamdi","Ayat Al Kursi",43560
"2024-02-21 13:46","Azwan Ibrahim","Surah Al-Fatihah",69802
"2024-02-21 13:46","Quran","Dua for Protection",13429
"2024-02-21 13:57","Ustaz Dzulkarnain Al-Hafiz","Surah Yasin",541367
"2024-02-21 14:02","DYSTINCT","Wala (5, 7, 10)",307687
"2024-02-21 14:09","DYSTINCT","La",251184
"2024-02-21 14:11","DJ Hamida","Passer passer",134986
"2024-02-21 14:28","DYSTINCT","La",39766
"2024-02-21 14:28","Jonna Fraser","Toute La Night",83615
"2024-02-21 14:53","Don Omar","Ojitos Chiquitos",118073
"2024-02-21 14:57","Don Omar","Ojitos Chiquitos",229026
"2024-02-21 15:02","KAROL G","PROVENZA",207626
"2024-02-21 15:05","Don Omar","Dile",204600
"2024-02-21 15:08","Dizzy","Tipsy",35754
"2024-02-21 15:08","Bad Bunny","Me Porto Bonito",6526
"2024-02-21 16:45","Makar","Je M'en Fous",96874
"2024-02-21 16:49","Don Omar","Ojitos Chiquitos",229026
"2024-02-21 16:52","Don Omar","MySpace (feat. Wisin & Yandel)",221179
"2024-02-21 16:56","KAROL G","PROVENZA",207626
"2024-02-21 16:59","Bad Bunny","Me Porto Bonito",178567
"2024-02-21 17:02","Plan B","Es un Secreto",34421
"2024-02-21 17:02","Myke Towers","LA FALDA",174229
"2024-02-21 17:05","DYSTINCT","La",148328
"2024-02-21 17:07","Inez","Ana Lik",152118
"2024-02-21 17:10","Soolking","Tiki Taka",165353
"2024-02-21 17:12","GIHED","Son Style",131535
"2024-02-21 17:15","Oualid","Chiki",127343
"2024-02-21 17:18","Tawsen","Sokkar",188968
"2024-02-21 17:21","Moha K","Goodbye",191229
"2024-02-21 17:24","Ghali","Buonasera (feat. Soolking)",172888
"2024-02-21 17:27","Jul","Oh qu'elle est belle",220013
"2024-02-21 17:39","Nimo","Nur wegen dir",490
"2024-02-21 17:42","Nimo","Nur wegen dir",203826
"2024-02-21 17:45","Jazeek","Diamond Ring",130708
"2024-02-21 17:47","BOJAN","BABE",171990
"2024-02-21 17:50","Bobby Vandamme","Brazil Funk Freestyle 🇧🇷",131163
"2024-02-21 17:52","EREN CAN","Junior Neymar",160588
"2024-02-21 17:55","OG LOCKE","Dope Dealer",156486
"2024-02-21 17:57","YAKARY","papaoutai",139482
"2024-02-21 18:00","Jazeek","CC",160824
"2024-02-21 18:02","BOJAN","FÜR SIE",150235
"2024-02-21 18:06","Kouz1","Love",77710
"2024-02-21 18:08","DYSTINCT","La",148328
"2024-02-21 18:09","Inez","Ana Lik",63523
"2024-02-21 18:13","Ceasar DD","DOPAMIN",193384
"2024-02-21 18:15","Shiro","Blind",161240
"2024-02-21 18:18","Sticky","Love & Guns",168888
"2024-02-21 18:20","23","Savastano",123428
"2024-02-21 18:23","C.Gambino","No Go",161868
"2024-02-21 18:25","Robbz x Brookz","FEB14th Freestyle",148387
"2024-02-21 18:26","Owen","Paid",1344
"2024-02-21 18:26","Ceasar DD","Encro",7205
"2024-02-21 18:29","Ceasar DD","DOPAMIN",193384
"2024-02-21 18:32","Shiro","Blind",161240
"2024-02-21 18:34","Sticky","Love & Guns",168888
"2024-02-21 18:36","23","Savastano",123428
"2024-02-21 18:39","C.Gambino","No Go",161868
"2024-02-21 20:01","Robbz x Brookz","MALI",42407
"2024-02-21 20:04","Ceasar DD","DOPAMIN",193384
"2024-02-21 20:09","Ceasar DD","DOPAMIN",193384
"2024-02-21 20:11","X2","Dunya",3712
"2024-02-21 20:15","Don Omar","Dile",204600
"2024-02-21 20:18","Bad Bunny","Vete",192024
"2024-02-21 20:21","Skiibii","Sensima",187794
"2024-02-21 20:24","Moha K","Boussa",170120
"2024-02-21 20:27","Skiibii","Sensima",187794
"2024-02-21 20:30","Moha K","Boussa",170120
"2024-02-21 20:33","DYSTINCT","Wala (5, 7, 10)",168312
"2024-02-21 20:35","Dizzy","Tipsy",147560
"2024-02-21 20:35","Ahmed Bukhatir","Zayed Al Wafa",4003
"2024-02-21 20:38","Ceasar DD","DOPAMIN",193384
"2024-02-21 20:48","CENTI","VÅRA GATOR",299758
"2024-02-21 20:52","Moha K","Allo",195375
"2024-02-21 20:55","Lacrim","MAIN MOITE",183106
"2024-02-21 20:57","Niaks","Perm",170693
"2024-02-21 20:58","DJ Hamida","Ya zina",60035
"2024-02-22 08:57","MADE","Generation",136434
"2024-02-22 08:58","X2","Dunya",5294
"2024-02-22 08:58","Werenoi","Vulgaire",6849
"2024-02-22 08:59","Nimo","Nur wegen dir",100791
"2024-02-22 09:03","Ceasar DD","DOPAMIN",193384
"2024-02-22 09:05","Shiro","Blind",161240
"2024-02-22 09:08","Sticky","Love & Guns",168888
"2024-02-22 09:11","Owen","Lean & $prite",154015
"2024-02-22 09:13","C.Gambino","No Go",161868
"2024-02-22 09:16","23","Many Men",152920
"2024-02-22 09:18","Robbz x Brookz","FEB14th Freestyle",148387
"2024-02-22 09:21","Dizzy","Tipsy",147560
"2024-02-22 09:23","Sticky","Next Up Scandinavia - S1-E1 - Pt.1",141176
"2024-02-22 09:26","Owen","TIA",148800
"2024-02-22 09:28","C.Gambino","EXTEND",149243
"2024-02-22 09:31","23","En gång till",145000
"2024-02-22 09:33","La Rosy","Min Boo",156915
"2024-02-22 09:35","Dizzy","Zinah",116500
"2024-02-22 09:38","Sticky","MILJON",151048
"2024-02-22 09:40","Owen","Nakala",153043
"2024-02-22 09:42","C.Gambino","AMSTERDAM",87692
"2024-02-22 09:44","23","Säg Mig",135000
"2024-02-22 09:47","Shiro","Gunshot",151840
"2024-02-22 09:49","Blizzy","No Way",136800
"2024-02-22 09:51","Sticky","LOGGA UT",125753
"2024-02-22 09:54","Owen","Paid",161571
"2024-02-22 09:56","Romeo","Ibland",113543
"2024-02-22 09:58","23","Kod Röd",134769
"2024-02-22 10:00","Shiro","MANDANA",123149
"2024-02-22 10:02","La Rosy","MADERA",143496
"2024-02-22 10:05","Einár","Dans från dig",136666
"2024-02-22 10:07","Owen","Nia Mondo",137647
"2024-02-22 10:09","Sticky","HANNAH MONTANA",127164
"2024-02-22 10:11","23","Millions",121263
"2024-02-22 10:13","Dizzy","PRAPAPA",124812
"2024-02-22 10:15","Shiro","Pronto",134138
"2024-02-22 12:12","Romeo","Long Time No See",126465
"2024-02-22 12:15","Lacrim","A.W.A",162733
"2024-02-22 12:19","Lacrim","CODE BARRE",241480
"2024-02-22 12:22","Don Omar","Dile",5017
"2024-02-22 12:22","Skiibii","Sensima",7662
"2024-02-22 12:22","Lacrim","JOHN GOTTI (feat. Baby Gang)",174280
"2024-02-22 12:25","DYSTINCT","Wala (5, 7, 10)",168312
"2024-02-22 12:28","Ceasar DD","DOPAMIN",193384
"2024-02-22 12:31","CENTI","VÅRA GATOR",167755
"2024-02-22 12:34","Moha K","Allo",195375
"2024-02-22 12:37","Yung Filly","Grey",169051
"2024-02-22 12:40","Moha K","Goodbye",191229
"2024-02-22 12:43","Talk Down","Red Wine",185280
"2024-02-22 12:46","Owen","Lean & $prite",154015
"2024-02-22 12:49","Kerchak","Roule un autre - A COLORS SHOW",176086
"2024-02-22 12:52","Makar","Je M'en Fous",177361
"2024-02-22 12:54","Jazeek","Diamond Ring",130708
"2024-02-22 12:58","Million Stylez","Miss Fatty",238190
"2024-02-22 14:30","Masri","El 7ob Sa3b",10931
"2024-02-22 14:33","Ceasar DD","DOPAMIN",193384
"2024-02-22 14:35","C.Gambino","Val d'Isère",127000
"2024-02-22 14:38","Shiro","Blind",161240
"2024-02-22 14:41","Sticky","Love & Guns",168888
"2024-02-22 14:45","Sherine","كلام عينيه",235833
"2024-02-22 14:47","Makar","RAUS",160645
"2024-02-22 14:52","Makar","RAUS",4295
"2024-02-22 14:52","Unknown Artist","Unknown Track",2768
"2024-02-22 14:52","Shiro","Blind",28528
"2024-02-22 14:52","Unknown Artist","Unknown Track",5093
"2024-02-22 14:53","Lacrim","JOHN GOTTI (feat. Baby Gang)",38598
"2024-02-22 14:56","Hamid Sefat","Too Deli",199848
"2024-02-22 14:59","TM Bax","Kiki",175542
"2024-02-22 15:02","Aaren","Doroo",175804
"2024-02-22 15:18","Mehdi Jahani","Na Mehraboon",232190
"2024-02-22 15:21","Roohnikan","Ashoobe Ghalbam",187899
"2024-02-22 15:28","Shadmehr Aghili","Paeez",369240
"2024-02-22 15:33","Farshid Amin","Nastaran",342935
"2024-02-22 15:36","Roohnikan","Ashoobe Ghalbam",187899
"2024-02-22 15:39","Garsha Rezaei","Darya Darya",167093
"2024-02-22 15:42","Yasin","DSGIS",144671
"2024-02-22 15:45","Sasy","Gentleman",186044
"2024-02-22 15:48","Alishmas","Eshghet Ke Bashe",219193
"2024-02-22 15:51","Mansour","Aziz Delami",181066
"2024-02-22 15:55","Moein","Zendegi Ba Tou",223800
"2024-02-22 15:58","Amirabbas Golab","Gooneh",180781
"2024-02-22 16:02","Black Cats","Yeki Bood Yeki Nabood",209120
"2024-02-22 16:05","Tohi","Khodaya Mercy",221283
"2024-02-22 16:10","Shahrum Kashani","Nazi Joon",245160
"2024-02-22 16:13","Black Cats","Dafi Joon (feat. Edvin)",217170
"2024-02-22 16:17","Arian Band","Parvaz",223739
"2024-02-22 16:20","Alireza Talischi","Divooneye Doos Dashtani",199308
"2024-02-22 16:24","Babak Jahanbakhsh","Paryzad",201522
"2024-02-22 16:25","Arian Band","Aroom Arooom",71796
"2024-02-23 20:03","DYSTINCT","Wala (5, 7, 10)",682
"2024-02-23 20:04","Ceasar DD","DOPAMIN",80362
"2024-02-23 20:05","Ceasar DD","DOPAMIN",20586
"2024-02-23 20:06","TM Bax","Kiki",1280
"2024-02-23 20:06","Shahin Banan","Deli Deli",4693
"2024-02-23 20:06","Hamid Sefat","Too Deli",170
"2024-02-23 20:06","Don Xhoni","Shoki",77418
"2024-02-23 20:06","Roohnikan","Ashoobe Ghalbam",1002
"2024-02-23 20:09","Hamid Sefat","Too Deli",199848
"2024-02-23 20:12","TM Bax","Kiki",175542
"2024-02-23 20:15","Aaren","Doroo",175804
"2024-02-23 20:19","Mehdi Jahani","Na Mehraboon",232190
"2024-02-23 20:22","Roohnikan","Ashoobe Ghalbam",187899
"2024-02-23 20:28","Shadmehr Aghili","Paeez",369240
"2024-02-23 20:29","Mohsen Ebrahimzadeh","Ashegh Shodan",1450
"2024-02-23 20:29","Shahin Banan","Deli Deli",12356
"2024-02-23 20:29","Puzzle Band","Maghrooro Ashegh - Remix",533
"2024-02-23 20:29","poobon","Manoto",3370
"2024-02-23 20:29","Shahab Mozaffari","Mage Divoone Halite - Remix",1770
"2024-02-23 20:34","Farshid Amin","Nastaran",342935
"2024-02-23 20:38","Moein","Zendegi Ba Tou",223800
"2024-02-23 20:41","Mansour","Aziz Delami",181066
"2024-02-23 20:45","Black Cats","Yeki Bood Yeki Nabood",209120
"2024-02-23 20:48","Black Cats","Dafi Joon (feat. Edvin)",217170
"2024-02-23 20:52","Tohi","Khodaya Mercy",221283
"2024-02-23 20:56","Arian Band","Parvaz",223739
"2024-02-23 20:59","Arian Band","Aroom Arooom",200647
"2024-02-23 21:02","Benyamin Bahadori","Bia Ashegham Kon",161868
"2024-02-23 21:06","Sirvan Khosravi","Dorost Nemisham - Xaniar Remix",266316
"2024-02-23 21:09","Aaren","Ashegh Kame",183840
"2024-02-23 21:12","TM Bax","Lazemami",184659
"2024-02-23 21:15","Kimia","Havase Asheghi",167448
"2024-02-23 21:19","Behnam Bani","Che Bekhay Che Nakhay",222014
"2024-02-23 21:22","Babak Jahanbakhsh","Paryzad",201522
"2024-02-23 21:25","Hoorosh Band","Ashegham Kardi",182712
"2024-02-23 21:28","Yasin","DSGIS",144671
"2024-02-23 21:31","Sasy","Gentleman",186044
"2024-02-23 21:34","Ehaam","Eshgh",175348
"2024-02-23 21:37","Amirabbas Golab","Gooneh",180781
"2024-02-23 21:39","Kasra Zahedi","Leyli Ziba",146703
"2024-02-23 21:42","Yasin","Talk 2 Me",150666
"2024-02-23 21:45","Alireza Talischi","Divooneye Doos Dashtani",199308
"2024-02-23 21:48","TM Bax","Kiki",175542
"2024-02-23 21:52","Ehaam","Taab o Tab",208732
"2024-02-23 21:54","Naser Zeynali","Ye Khabari Shode!",173688
"2024-02-23 21:57","Kasra Zahedi","Jadeye Eshgh",172303
"2024-02-23 22:01","Emo Band","Har Ja Ke Bashi",207072
"2024-02-23 22:04","Masih","Shakhe Nabat",162548
"2024-02-23 22:06","Garsha Rezaei","Darya Darya",167093
"2024-02-24 11:37","Ehaam","Bezan Baran",131017
"2024-02-24 11:37","CENTI","VÅRA GATOR",255
"2024-02-24 11:41","Ceasar DD","DOPAMIN",193384
"2024-02-24 11:41","CENTI","VÅRA GATOR",0
